Name	WMC	DIT	NOCC	CBO	RFC	LCOM	WMC*	NOM	MPC	DAC	SIZE1	SIZE2	DSC	NOH	ANA	DAM	DCC	CAMC	MOA	MFA	NOP	CIS	NPM	Reusability	Flexibility	Understandability	Functionality	Extendibility	Effectiveness	FanIn	ClassNames
MPChartLib/src/main/java/com/github/mikephil/charting/data/Entry.java	7.0	0	5	2.0	12.0	21.0	1.8571428060531616	7.0	5.0	0	64	9	1	1	0	0.5	2.0	0.14285714285714285	0	0.6818181818181818	0	7	7	3.5357142857142856	-0.375	-3.087857142857143	1.997142857142857	-0.6590909090909092	0.23636363636363636	60	com.github.mikephil.charting.data.Entry
MPChartExample/src/com/xxmassdeveloper/mpchartexample/LineChartActivityColored.java	3.0	0	0	9.0	19.0	3.0	0.75	3.0	16.0	1	97	6	1	0	1	1.0	9.0	0.4	1	0.0	0	0	0	-1.65	-1.5	-4.158	0.268	-4.0	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.LineChartActivityColored
MPChartLib/src/test/java/com/github/mikephil/charting/test/LargeValueFormatterTest.java	1.0	0	0	1.0	5.0	0.0	0.5	1.0	4.0	0	80	1	1	0	0	-1.0	1.0	-1.0	0	0.0	0	1	1	0.5	-0.5	-1.6500000000000001	0.32	-0.5	-0.2	0	com.github.mikephil.charting.test.LargeValueFormatterTest
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/BubbleChartRenderer.java	7.0	3	0	13.0	83.0	21.0	3.142857074737549	7.0	76.0	1	200	11	1	0	1	1.0	13.0	0.2571428571428571	1	0.7741935483870968	0	5	5	-0.18571428571428594	-2.5	-6.845142857142857	1.350857142857143	-5.612903225806452	0.7548387096774194	1	com.github.mikephil.charting.renderer.BubbleChartRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	19.0	5	0	21.0	158.0	123.0	5.875	19.0	139.0	1	745	32	2	0	1	2.0	21.0	0.6397569444444444	1	0.627906976744186	0	8	8	-0.09006076388888928	-4.25	-13.318880208333335	2.2767708333333334	-9.686046511627907	0.9255813953488372	4	com.github.mikephil.charting.renderer.LineChartRenderer.DataSetImageCache/com.github.mikephil.charting.renderer.LineChartRenderer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java	7.0	0	5	10.0	30.0	21.0	1.0	7.0	23.0	0	136	9	1	0	0	0.0	10.0	0.22857142857142856	0	0.0	0	0	0	-1.942857142857143	-2.5	-5.864571428571429	0.24742857142857144	-5.0	0.0	6	com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment
MPChartLib/src/main/java/com/github/mikephil/charting/highlight/IHighlighter.java	1.0	0	0	1.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	0	-1.0	1.0	1.0	0	0.0	0	0	0	0.5	-0.5	-0.99	0.33999999999999997	-0.5	-0.2	1	com.github.mikephil.charting.highlight.IHighlighter
MPChartLib/src/main/java/com/github/mikephil/charting/components/MarkerView.java	9.0	0	4	6.0	21.0	36.0	1.5555555820465088	9.0	12.0	2	70	12	1	0	0	0.0	6.0	0.14285714285714285	0	0.0	0	0	0	-0.9642857142857142	-1.5	-5.232857142857143	0.23714285714285716	-3.0	0.0	5	com.github.mikephil.charting.components.MarkerView
MPChartLib/src/main/java/com/github/mikephil/charting/highlight/PieHighlighter.java	1.0	2	0	4.0	7.0	0.0	1.0	1.0	6.0	0	10	1	1	0	2	-1.0	4.0	1.0	0	0.9736842105263158	0	0	0	-0.25	-1.25	-2.64	0.33999999999999997	-0.513157894736842	0.39473684210526316	0	com.github.mikephil.charting.highlight.PieHighlighter
MPChartExample/src/com/xxmassdeveloper/mpchartexample/realm/RealmWikiExample.java	3.0	0	0	3.0	5.0	3.0	0.75	3.0	2.0	2	95	5	1	0	1	1.0	3.0	0.3333333333333333	2	0.0	0	0	0	-0.16666666666666663	0.5	-2.2	0.26	-1.0	0.8	1	com.xxmassdeveloper.mpchartexample.realm.RealmWikiExample
MPChartExample/src/com/xxmassdeveloper/mpchartexample/StackedBarActivityNegative.java	7.0	2	0	16.0	66.0	11.0	3.8333332538604736	7.0	59.0	1	199	9	2	0	2	2.0	16.0	0.8	1	0.0	0	6	6	0.20000000000000018	-3.0	-7.986000000000001	1.856	-7.0	1.0	2	com.xxmassdeveloper.mpchartexample.StackedBarActivityNegative.CustomFormatter/com.xxmassdeveloper.mpchartexample.StackedBarActivityNegative
MPChartLib/src/main/java/com/github/mikephil/charting/data/BarLineScatterCandleBubbleData.java	0.0	1	6	1.0	0.0	0.0	-1.0	0.0	0.0	0	6	0	1	0	1	-1.0	1.0	-1.0	0	1.0	0	0	0	0.0	-0.5	-1.6500000000000001	0.1	0.5	0.2	9	com.github.mikephil.charting.data.BarLineScatterCandleBubbleData
MPChartLib/src/main/java/com/github/mikephil/charting/listener/BarLineChartTouchListener.java	19.0	0	0	7.0	49.0	171.0	3.736842155456543	19.0	30.0	5	462	33	1	0	1	1.0	7.0	0.23684210526315788	5	0.0	0	10	10	3.8092105263157894	1.0	-8.831842105263158	2.4484210526315793	-3.0	1.4	1	com.github.mikephil.charting.listener.BarLineChartTouchListener
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/ILineScatterCandleRadarDataSet.java	4.0	2	3	1.0	4.0	6.0	0.800000011920929	4.0	0.0	0	0	4	1	0	3	-1.0	1.0	-1.0	0	0.9801980198019802	0	0	0	0.0	-0.5	-3.6300000000000003	0.1	1.49009900990099	0.5960396039603961	4	com.github.mikephil.charting.interfaces.datasets.ILineScatterCandleRadarDataSet
MPChartLib/src/test/java/com/github/mikephil/charting/test/DataSetTest.java	4.0	0	0	4.0	37.0	6.0	0.800000011920929	4.0	33.0	0	210	4	1	0	0	-1.0	4.0	-1.0	0	0.0	0	4	4	1.25	-1.25	-3.63	0.98	-2.0	-0.2	0	com.github.mikephil.charting.test.DataSetTest
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IRadarDataSet.java	8.0	4	0	1.0	8.0	28.0	0.8888888955116272	8.0	0.0	0	0	8	1	0	7	-1.0	1.0	0.125	0	0.9858156028368794	0	0	0	0.28125	-0.5	-5.898750000000001	0.235	3.49290780141844	1.397163120567376	2	com.github.mikephil.charting.interfaces.datasets.IRadarDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java	3.0	0	0	1.0	3.0	1.0	4.0	3.0	0.0	0	89	3	2	0	1	-1.0	1.0	1.5	0	0.0	0	0	0	1.125	-0.5	-2.145	0.62	0.0	0.0	0	com.xxmassdeveloper.mpchartexample.fragments.SimpleChartDemo.PageAdapter/com.xxmassdeveloper.mpchartexample.fragments.SimpleChartDemo
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/DefaultValueFormatter.java	3.0	1	0	3.0	7.0	3.0	1.3333333730697632	3.0	4.0	0	23	5	1	0	1	1.0	3.0	0.4166666666666667	0	0.0	0	3	3	1.3541666666666665	-0.5	-2.1725	0.93	-1.0	0.4	2	com.github.mikephil.charting.formatter.DefaultValueFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/jobs/MoveViewJob.java	4.0	2	0	6.0	14.0	6.0	1.0	4.0	10.0	1	28	5	1	0	1	1.0	6.0	0.25	0	0.8666666666666667	0	3	3	0.5625	-1.25	-3.5475000000000003	0.91	-2.0666666666666664	0.5733333333333334	1	com.github.mikephil.charting.jobs.MoveViewJob
MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java	3.0	0	34	1.0	4.0	3.0	0.75	3.0	1.0	0	19	7	1	0	0	0.0	1.0	0.3333333333333333	0	0.0	0	0	0	0.3333333333333333	-0.25	-1.54	0.26	-0.5	0.0	35	com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/ContentItem.java	0.0	0	0	0.0	0.0	0.0	-1.0	0.0	0.0	0	3	3	1	0	0	0.0	0.0	-1.0	0	0.0	0	0	0	0.25	0.0	-0.66	0.1	0.0	0.0	0	com.xxmassdeveloper.mpchartexample.notimportant.ContentItem
MPChartExample/src/com/xxmassdeveloper/mpchartexample/DynamicalAddingActivity.java	10.0	0	0	10.0	50.0	45.0	1.9090908765792847	10.0	40.0	1	162	12	1	0	1	0.5	10.0	0.1	1	0.0	0	4	4	0.02499999999999991	-1.875	-7.062000000000001	1.112	-4.5	0.5	1	com.xxmassdeveloper.mpchartexample.DynamicalAddingActivity
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/LineChartItem.java	2.0	1	0	4.0	12.0	1.0	1.5	2.0	10.0	1	58	4	2	0	1	1.0	4.0	-0.5	1	0.8666666666666667	0	2	2	0.875	-0.25	-2.805	0.8200000000000001	-1.0666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem.ViewHolder/com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/BubbleDataProvider.java	1.0	2	1	2.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	2	-1.0	2.0	-1.0	0	0.9850746268656716	0	0	0	-0.25	-0.75	-2.64	0.1	0.4925373134328358	0.3970149253731343	3	com.github.mikephil.charting.interfaces.dataprovider.BubbleDataProvider
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/ChartInterface.java	14.0	0	1	3.0	14.0	91.0	0.9333333373069763	14.0	0.0	0	0	14	1	1	0	-1.0	3.0	-1.0	0	0.0	0	0	0	-0.5	-1.0	-6.6	0.32	-1.5	-0.2	8	com.github.mikephil.charting.interfaces.dataprovider.ChartInterface
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/YearXAxisFormatter.java	1.0	1	0	2.0	1.0	0.0	1.0	1.0	0.0	0	10	2	1	0	1	1.0	2.0	1.0	0	0.0	0	1	1	0.75	-0.25	-0.99	0.5599999999999999	-0.5	0.4	1	com.xxmassdeveloper.mpchartexample.custom.YearXAxisFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/listener/OnDrawLineChartTouchListener.java	1.0	0	0	0.0	1.0	0.0	0.5	1.0	0.0	0	3	1	1	0	0	0.0	0.0	1.0	0	0.0	0	0	0	0.75	0.0	-0.33	0.33999999999999997	0.0	0.0	0	com.github.mikephil.charting.listener.OnDrawLineChartTouchListener
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IBarDataSet.java	7.0	2	0	1.0	7.0	21.0	0.875	7.0	0.0	0	0	7	1	0	3	-1.0	1.0	-1.0	0	0.9658536585365853	0	0	0	0.0	-0.5	-4.62	0.1	1.4829268292682927	0.5931707317073172	14	com.github.mikephil.charting.interfaces.datasets.IBarDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/FilledLineActivity.java	2.0	0	0	10.0	36.0	1.0	1.0	2.0	34.0	1	120	4	1	0	1	1.0	10.0	0.5	1	0.0	0	0	0	-1.875	-1.75	-4.125	0.28	-4.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.FilledLineActivity
MPChartExample/src/com/xxmassdeveloper/mpchartexample/RadarChartActivitry.java	4.0	0	0	12.0	61.0	6.0	4.0	4.0	57.0	1	213	5	1	0	1	1.0	12.0	0.25	1	0.0	0	3	3	-0.9375	-2.25	-5.5275	0.91	-5.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.RadarChartActivitry
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IPieDataSet.java	11.0	1	0	1.0	11.0	55.0	0.9166666865348816	11.0	0.0	0	0	11	1	0	1	-1.0	1.0	-1.0	0	0.8493150684931506	0	0	0	0.0	-0.5	-5.28	0.1	0.4246575342465753	0.16986301369863013	3	com.github.mikephil.charting.interfaces.datasets.IPieDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/ScrollViewActivity.java	2.0	0	0	5.0	10.0	1.0	0.6666666865348816	2.0	8.0	1	45	3	1	0	1	1.0	5.0	0.5	1	0.0	0	0	0	-0.625	-0.5	-2.475	0.28	-2.0	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.ScrollViewActivity
MPChartLib/src/main/java/com/github/mikephil/charting/components/LegendEntry.java	0.0	0	0	0.0	0.0	0.0	-1.0	0.0	0.0	0	15	6	1	0	0	0.0	0.0	-1.0	0	0.0	0	0	0	0.25	0.0	-0.66	0.1	0.0	0.0	1	com.github.mikephil.charting.components.LegendEntry
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/scatter/SquareShapeRenderer.java	1.0	1	0	3.0	9.0	0.0	1.5	1.0	8.0	0	43	1	1	0	1	-1.0	3.0	1.0	0	0.0	0	1	1	0.5	-1.0	-1.9800000000000002	0.5599999999999999	-1.0	0.0	0	com.github.mikephil.charting.renderer.scatter.SquareShapeRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/charts/HorizontalBarChart.java	15.0	0	0	16.0	66.0	105.0	1.7333333492279053	15.0	51.0	0	179	17	1	0	1	1.0	16.0	0.16666666666666666	0	0.0	0	12	12	2.5416666666666665	-3.75	-10.505	2.8800000000000003	-7.5	0.4	1	com.github.mikephil.charting.charts.HorizontalBarChart
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/DefaultAxisValueFormatter.java	2.0	1	0	2.0	3.0	1.0	1.0	2.0	1.0	0	17	4	1	0	1	1.0	2.0	0.5	0	0.0	0	2	2	1.125	-0.25	-1.485	0.72	-0.5	0.4	2	com.github.mikephil.charting.formatter.DefaultAxisValueFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IDataSet.java	51.0	0	2	1.0	51.0	1275.0	0.9807692170143127	51.0	0.0	0	0	51	1	1	0	-1.0	1.0	0.054901960784313725	0	0.0	0	0	0	0.26372549019607844	-0.5	-17.801882352941178	0.4465882352941176	-0.5	-0.2	51	com.github.mikephil.charting.interfaces.datasets.IDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/PiePolylineChartActivity.java	10.0	0	0	11.0	51.0	45.0	2.0	10.0	41.0	1	219	14	1	0	0	1.0	11.0	0.13333333333333333	1	0.0	0	7	7	1.2833333333333332	-2.0	-6.886000000000001	1.776	-5.5	0.4	1	com.xxmassdeveloper.mpchartexample.PiePolylineChartActivity
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/PieChartItem.java	3.0	1	0	6.0	22.0	3.0	1.3333333730697632	3.0	19.0	1	68	6	2	0	1	1.0	6.0	-0.6666666666666667	1	0.8125	0	2	2	0.33333333333333326	-0.75	-3.8500000000000005	0.8	-2.09375	0.7625000000000001	1	com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem/com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem.ViewHolder
MPChartLib/src/main/java/com/github/mikephil/charting/jobs/AnimatedMoveViewJob.java	5.0	0	0	6.0	10.0	10.0	1.0	5.0	5.0	1	32	6	1	0	1	1.0	6.0	0.2	0	0.0	0	4	4	1.05	-1.25	-3.894	1.124	-2.5	0.4	1	com.github.mikephil.charting.jobs.AnimatedMoveViewJob
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RadarMarkerView.java	2.0	0	0	6.0	7.0	1.0	1.0	2.0	5.0	0	13	4	1	0	1	1.0	6.0	0.5	0	0.0	0	2	2	0.125	-1.25	-2.805	0.72	-2.5	0.4	1	com.xxmassdeveloper.mpchartexample.custom.RadarMarkerView
MPChartLib/src/main/java/com/github/mikephil/charting/animation/ChartAnimator.java	13.0	0	0	3.0	15.0	78.0	1.923076868057251	13.0	2.0	0	142	16	1	0	0	1.0	3.0	0.3269230769230769	0	0.0	0	13	13	6.331730769230769	-0.5	-5.172115384615385	3.1192307692307693	-1.5	0.2	13	com.github.mikephil.charting.animation.ChartAnimator
MPChartExample/src/com/xxmassdeveloper/mpchartexample/PieChartActivity.java	10.0	0	0	11.0	47.0	45.0	2.090909004211426	10.0	37.0	1	220	13	1	0	0	1.0	11.0	0.13333333333333333	1	0.0	0	7	7	1.2833333333333332	-2.0	-6.886000000000001	1.776	-5.5	0.4	1	com.xxmassdeveloper.mpchartexample.PieChartActivity
MPChartLib/src/main/java/com/github/mikephil/charting/data/BubbleDataSet.java	7.0	8	0	6.0	15.0	21.0	1.1428571939468384	7.0	8.0	0	39	10	1	0	9	1.0	6.0	0.14285714285714285	0	0.9908015768725361	0	6	6	2.0357142857142856	-1.25	-7.212857142857143	1.5571428571428572	1.9954007884362681	2.198160315374507	2	com.github.mikephil.charting.data.BubbleDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/ILineDataSet.java	14.0	4	0	2.0	14.0	91.0	0.9333333373069763	14.0	0.0	0	2	14	1	0	7	-1.0	2.0	0.07142857142857142	0	0.9754385964912281	0	0	0	0.01785714285714285	-0.75	-8.226428571428572	0.22857142857142856	2.987719298245614	1.3950877192982458	6	com.github.mikephil.charting.interfaces.datasets.ILineDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/BarDataProvider.java	4.0	2	1	2.0	4.0	6.0	0.800000011920929	4.0	0.0	0	0	4	1	0	2	-1.0	2.0	-1.0	0	0.9428571428571428	0	0	0	-0.25	-0.75	-3.63	0.1	0.4714285714285714	0.38857142857142857	6	com.github.mikephil.charting.interfaces.dataprovider.BarDataProvider
MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/MainActivity.java	4.0	0	0	0.0	5.0	6.0	8.0	4.0	1.0	0	275	4	1	0	0	0.0	0.0	0.25	0	0.0	0	0	0	0.5625	0.0	-1.5675000000000001	0.25	0.0	0.0	0	com.xxmassdeveloper.mpchartexample.notimportant.MainActivity
MPChartLib/src/main/java/com/github/mikephil/charting/components/LimitLine.java	15.0	1	0	3.0	17.0	105.0	1.1333333253860474	15.0	2.0	0	44	22	1	0	1	1.0	3.0	0.08	0	0.6052631578947368	0	15	15	7.27	-0.5	-6.243600000000001	3.5296	-0.6973684210526316	0.5210526315789474	8	com.github.mikephil.charting.components.LimitLine
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/BarChartRenderer.java	8.0	3	1	17.0	111.0	28.0	4.125	8.0	103.0	2	338	14	1	0	1	1.0	17.0	0.1875	2	0.75	0	5	5	-1.203125	-3.0	-8.518125000000001	1.3425	-7.625	0.9500000000000001	2	com.github.mikephil.charting.renderer.BarChartRenderer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/CubicLineChartActivity.java	7.0	0	0	11.0	52.0	21.0	3.25	7.0	45.0	1	266	10	1	0	0	1.0	11.0	0.20408163265306123	1	0.0	0	5	5	0.30102040816326525	-2.0	-5.87265306122449	1.3444897959183675	-5.5	0.4	1	com.xxmassdeveloper.mpchartexample.CubicLineChartActivity
MPChartLib/src/main/java/com/github/mikephil/charting/components/MarkerImage.java	10.0	1	0	7.0	21.0	45.0	2.0999999046325684	10.0	11.0	3	101	17	1	0	1	1.0	7.0	0.12857142857142856	3	0.0	0	10	10	3.782142857142857	0.0	-5.897571428571429	2.435428571428572	-3.0	1.0	1	com.github.mikephil.charting.components.MarkerImage
MPChartLib/src/main/java/com/github/mikephil/charting/highlight/Range.java	3.0	0	0	1.0	3.0	3.0	1.3333333730697632	3.0	0.0	0	13	5	1	0	0	0.0	1.0	1.0	0	0.0	0	3	3	2.0	-0.25	-1.32	1.0	-0.5	0.0	2	com.github.mikephil.charting.highlight.Range
MPChartLib/src/main/java/com/github/mikephil/charting/listener/ChartTouchListener.java	7.0	0	2	3.0	14.0	21.0	1.4285714626312256	7.0	7.0	1	37	19	1	0	0	0.0	3.0	0.2857142857142857	0	0.0	0	0	0	-0.1785714285714286	-0.75	-3.5357142857142856	0.2542857142857143	-1.5	0.0	4	com.github.mikephil.charting.listener.ChartTouchListener
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java	3.0	1	0	2.0	5.0	3.0	1.6666666269302368	3.0	2.0	0	24	5	1	0	1	1.0	2.0	0.3333333333333333	0	0.0	0	3	3	1.5833333333333333	-0.25	-1.87	0.92	-0.5	0.4	1	com.github.mikephil.charting.formatter.IndexAxisValueFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/PercentFormatter.java	3.0	2	0	4.0	4.0	3.0	1.0	3.0	1.0	0	12	4	1	0	1	1.0	4.0	0.4	0	0.0	0	3	3	1.1	-0.75	-2.508	0.928	-1.5	0.4	1	com.github.mikephil.charting.formatter.PercentFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	99.0	0	6	23.0	224.0	4851.0	1.6565656661987305	99.0	125.0	10	767	134	1	0	2	1.0	23.0	0.05555555555555555	10	0.0	0	89	89	39.263888888888886	-0.5	-40.90166666666667	19.80666666666667	-10.5	2.6	7	com.github.mikephil.charting.charts.BarLineChartBase
MPChartLib/src/main/java/com/github/mikephil/charting/utils/TransformerHorizontalBarChart.java	1.0	1	0	2.0	11.0	0.0	2.0	1.0	10.0	0	25	1	1	0	1	-1.0	2.0	1.0	0	0.9714285714285714	0	1	1	0.75	-0.75	-1.6500000000000001	0.5599999999999999	-0.01428571428571429	0.19428571428571428	0	com.github.mikephil.charting.utils.TransformerHorizontalBarChart
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/ScatterDataProvider.java	1.0	2	1	2.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	2	-1.0	2.0	-1.0	0	0.9850746268656716	0	0	0	-0.25	-0.75	-2.64	0.1	0.4925373134328358	0.3970149253731343	3	com.github.mikephil.charting.interfaces.dataprovider.ScatterDataProvider
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/YAxisRenderer.java	9.0	2	2	9.0	92.0	36.0	2.8888888359069824	9.0	83.0	1	258	19	1	0	1	1.0	9.0	0.24444444444444444	1	0.7	0	5	5	0.8111111111111109	-1.5	-6.189333333333334	1.3493333333333335	-3.65	0.7400000000000001	4	com.github.mikephil.charting.renderer.YAxisRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineRadarRenderer.java	3.0	4	2	4.0	15.0	3.0	1.6666666269302368	3.0	12.0	0	50	3	1	0	1	-1.0	4.0	0.5	0	0.8928571428571429	0	0	0	-0.375	-1.25	-3.135	0.28	-1.0535714285714286	0.1785714285714286	3	com.github.mikephil.charting.renderer.LineRadarRenderer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/CandleStickChartActivity.java	6.0	0	0	7.0	23.0	15.0	2.4285714626312256	6.0	17.0	1	162	9	1	0	0	1.0	7.0	0.2222222222222222	1	0.0	0	5	5	1.3055555555555556	-1.0	-4.216666666666667	1.3466666666666667	-3.5	0.4	1	com.xxmassdeveloper.mpchartexample.CandleStickChartActivity
MPChartLib/src/main/java/com/github/mikephil/charting/utils/FileUtils.java	4.0	0	0	3.0	20.0	6.0	1.7999999523162842	4.0	16.0	0	244	5	1	0	0	1.0	3.0	0.5833333333333334	0	0.0	0	4	4	1.8958333333333335	-0.5	-2.1175	1.17	-1.5	0.2	1	com.github.mikephil.charting.utils.FileUtils
MPChartLib/src/main/java/com/github/mikephil/charting/charts/PieRadarChartBase.java	26.0	0	2	11.0	73.0	325.0	2.2272727489471436	26.0	47.0	0	288	30	1	0	1	1.0	11.0	0.08974358974358974	0	0.0	4	22	22	8.772435897435898	-0.5	-13.830384615384615	5.950769230769231	-3.0	1.2000000000000002	3	com.github.mikephil.charting.charts.PieRadarChartBase
